Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-11 09:15:00,5122.0,5122.0,5051.5,5051.5,1063,0
2026-09-11 09:16:00,5054.5,5076.0,5051.0,5065.0,457,0
2026-09-11 09:17:00,5068.0,5069.5,5060.0,5062.0,436,0
2026-09-11 09:18:00,5065.5,5065.5,5052.5,5052.5,423,0
2026-09-11 09:19:00,5056.0,5075.0,5055.0,5072.5,496,0
2026-09-11 09:20:00,5070.5,5070.5,5055.0,5055.0,150,0
2026-09-11 09:21:00,5055.0,5059.0,5052.5,5056.5,570,0
2026-09-11 09:22:00,5054.0,5059.0,5051.5,5059.0,401,0
2026-09-11 09:23:00,5059.5,5069.0,5056.0,5068.5,267,0
2026-09-11 09:24:00,5071.5,5073.5,5067.5,5073.5,105,0
2026-09-11 09:25:00,5070.0,5078.5,5066.5,5069.0,296,0
2026-09-11 09:26:00,5073.0,5073.0,5065.5,5065.5,98,0
2026-09-11 09:27:00,5065.0,5069.0,5062.5,5065.5,214,0
2026-09-11 09:28:00,5068.5,5070.0,5065.0,5069.5,284,0
2026-09-11 09:29:00,5066.5,5069.0,5062.5,5065.0,166,0
2026-09-11 09:30:00,5065.5,5068.5,5063.0,5063.0,93,0
2026-09-11 09:31:00,5063.0,5070.0,5062.5,5070.0,147,0
2026-09-11 09:32:00,5067.5,5073.0,5067.5,5070.0,137,0
2026-09-11 09:33:00,5067.0,5070.0,5066.0,5069.5,111,0
2026-09-11 09:34:00,5071.5,5075.0,5070.0,5070.5,96,0
2026-09-11 09:35:00,5068.0,5072.0,5066.5,5071.5,122,0
2026-09-11 09:36:00,5071.5,5074.0,5068.5,5073.0,97,0
2026-09-11 09:37:00,5073.0,5073.0,5066.5,5070.5,92,0
2026-09-11 09:38:00,5070.5,5075.0,5070.5,5074.0,71,0
2026-09-11 09:39:00,5070.0,5074.5,5069.0,5074.5,294,0
2026-09-11 09:40:00,5074.5,5074.5,5070.0,5072.5,65,0
2026-09-11 09:41:00,5070.0,5072.5,5068.5,5070.0,94,0
2026-09-11 09:42:00,5070.0,5072.0,5069.0,5072.0,76,0
2026-09-11 09:43:00,5070.0,5078.0,5070.0,5075.0,304,0
2026-09-11 09:44:00,5077.0,5077.0,5075.0,5075.0,17,0
2026-09-11 09:45:00,5075.0,5076.5,5073.0,5073.5,91,0
2026-09-11 09:46:00,5076.0,5082.0,5072.0,5078.5,510,0
2026-09-11 09:47:00,5078.5,5080.5,5077.5,5077.5,26,0
2026-09-11 09:48:00,5077.5,5077.5,5074.0,5075.0,60,0
2026-09-11 09:49:00,5075.0,5076.0,5072.0,5075.0,76,0
2026-09-11 09:50:00,5072.0,5079.0,5072.0,5079.0,131,0
2026-09-11 09:51:00,5078.5,5080.5,5077.0,5079.5,114,0
2026-09-11 09:52:00,5080.0,5083.0,5079.5,5080.0,117,0
2026-09-11 09:53:00,5080.0,5085.0,5079.5,5082.0,275,0
2026-09-11 09:54:00,5082.0,5083.0,5078.5,5078.5,22,0
2026-09-11 09:55:00,5081.5,5081.5,5078.0,5078.5,66,0
2026-09-11 09:56:00,5081.0,5088.5,5080.0,5080.0,205,0
2026-09-11 09:57:00,5080.0,5083.5,5078.5,5081.5,84,0
2026-09-11 09:58:00,5079.0,5084.0,5079.0,5083.5,136,0
2026-09-11 09:59:00,5083.5,5083.5,5081.5,5081.5,7,0
2026-09-11 10:00:00,5081.5,5087.0,5080.0,5084.0,92,0
2026-09-11 10:01:00,5086.0,5091.5,5086.0,5088.5,203,0
2026-09-11 10:02:00,5090.0,5093.0,5086.5,5089.5,729,0
2026-09-11 10:03:00,5089.5,5092.0,5089.5,5092.0,35,0
2026-09-11 10:04:00,5090.0,5094.5,5081.0,5084.5,560,0
2026-09-11 10:05:00,5081.5,5089.0,5080.5,5089.0,125,0
2026-09-11 10:06:00,5087.0,5087.0,5085.0,5087.0,19,0
2026-09-11 10:07:00,5085.0,5087.0,5085.0,5087.0,47,0
2026-09-11 10:08:00,5087.0,5090.0,5085.0,5090.0,66,0
2026-09-11 10:09:00,5090.0,5094.5,5087.5,5089.5,240,0
2026-09-11 10:10:00,5087.0,5088.5,5082.0,5088.0,79,0
2026-09-11 10:11:00,5085.5,5088.0,5085.5,5088.0,21,0
2026-09-11 10:12:00,5085.5,5090.5,5085.5,5090.5,99,0
2026-09-11 10:13:00,5088.5,5090.0,5088.5,5090.0,8,0
2026-09-11 10:14:00,5090.0,5092.0,5085.0,5089.0,188,0
2026-09-11 10:15:00,5090.5,5094.5,5087.5,5094.5,85,0
2026-09-11 10:16:00,5092.5,5093.0,5092.5,5093.0,15,0
2026-09-11 10:17:00,5092.5,5095.0,5092.5,5095.0,95,0
2026-09-11 10:18:00,5095.0,5095.0,5093.5,5095.0,58,0
2026-09-11 10:19:00,5095.0,5100.0,5095.0,5097.5,301,0
2026-09-11 10:20:00,5095.0,5102.0,5095.0,5099.5,166,0
2026-09-11 10:21:00,5099.5,5103.5,5099.0,5103.5,43,0
2026-09-11 10:22:00,5100.0,5100.5,5095.5,5100.5,141,0
2026-09-11 10:23:00,5100.5,5100.5,5098.5,5098.5,11,0
2026-09-11 10:24:00,5098.5,5099.5,5097.5,5099.5,74,0
2026-09-11 10:25:00,5099.5,5100.5,5085.0,5093.5,6243,0
2026-09-11 10:26:00,5094.0,5098.5,5079.0,5084.5,12525,0
2026-09-11 10:27:00,5083.5,5088.0,5072.0,5072.0,11002,0
2026-09-11 10:28:00,5074.0,5078.0,5072.0,5072.5,1957,0
2026-09-11 10:29:00,5074.5,5075.5,5072.5,5072.5,142,0
2026-09-11 10:30:00,5073.0,5083.0,5070.0,5083.0,97678,0
2026-09-11 10:31:00,5082.5,5083.0,5082.5,5083.0,27,0
2026-09-11 10:32:00,5083.0,5083.0,5072.0,5075.5,5477,0
2026-09-11 10:33:00,5077.5,5080.0,5070.0,5072.0,4308,0
2026-09-11 10:34:00,5071.5,5071.5,5062.0,5067.0,337,0
2026-09-11 10:35:00,5067.0,5067.0,5063.0,5066.5,329,0
2026-09-11 10:36:00,5066.5,5068.5,5066.5,5068.5,58,0
2026-09-11 10:37:00,5068.5,5073.0,5068.5,5072.5,123,0
2026-09-11 10:38:00,5072.5,5072.5,5064.0,5067.0,224,0
2026-09-11 10:39:00,5068.5,5069.0,5064.0,5067.0,478,0
2026-09-11 10:40:00,5064.5,5066.0,5063.5,5066.0,64,0
2026-09-11 10:41:00,5066.0,5068.5,5065.5,5066.0,141,0
2026-09-11 10:42:00,5068.5,5068.5,5065.5,5065.5,81,0
2026-09-11 10:43:00,5068.0,5068.0,5064.0,5067.0,238,0
2026-09-11 10:44:00,5066.5,5066.5,5062.5,5066.0,107,0
2026-09-11 10:45:00,5066.0,5068.0,5064.5,5068.0,54,0
2026-09-11 10:46:00,5068.0,5069.5,5067.5,5069.5,94,0
2026-09-11 10:47:00,5071.0,5071.5,5063.5,5065.5,1531,0
2026-09-11 10:48:00,5065.5,5070.5,5063.5,5069.5,424,0
2026-09-11 10:49:00,5069.5,5071.0,5068.5,5071.0,65,0
2026-09-11 10:50:00,5071.0,5071.0,5070.0,5071.0,12,0
2026-09-11 10:51:00,5071.0,5071.0,5070.0,5070.0,32,0
2026-09-11 10:52:00,5070.0,5071.0,5068.0,5069.0,172,0
2026-09-11 10:53:00,5068.0,5069.5,5068.0,5069.5,46,0
2026-09-11 10:54:00,5069.5,5070.0,5068.0,5069.5,410,0
2026-09-11 10:55:00,5069.5,5069.5,5068.0,5069.5,38,0
2026-09-11 10:56:00,5069.5,5069.5,5068.0,5069.5,36,0
2026-09-11 10:57:00,5069.5,5072.0,5069.0,5072.0,60,0
2026-09-11 10:58:00,5071.5,5072.0,5070.0,5070.0,52,0
2026-09-11 10:59:00,5070.0,5072.0,5070.0,5071.5,38,0
2026-09-11 11:00:00,5073.0,5084.5,5070.0,5084.0,12693,0
2026-09-11 11:01:00,5085.0,5093.5,5084.0,5091.5,421,0
2026-09-11 11:02:00,5093.5,5098.5,5087.5,5088.5,166,0
2026-09-11 11:03:00,5089.0,5089.0,5085.5,5085.5,28,0
2026-09-11 11:04:00,5088.0,5099.0,5088.0,5095.5,1369,0
2026-09-11 11:05:00,5095.0,5095.0,5087.5,5092.5,447,0
2026-09-11 11:06:00,5092.5,5092.5,5091.0,5092.5,23,0
2026-09-11 11:07:00,5092.0,5092.0,5090.0,5090.0,34,0
2026-09-11 11:08:00,5092.0,5092.0,5087.0,5088.0,99,0
2026-09-11 11:09:00,5090.5,5091.5,5087.5,5091.5,69,0
2026-09-11 11:10:00,5091.5,5102.0,5091.5,5100.0,654,0
2026-09-11 11:11:00,5100.0,5100.0,5086.5,5086.5,264,0
2026-09-11 11:12:00,5088.5,5089.5,5086.5,5089.5,48,0
2026-09-11 11:13:00,5089.5,5094.5,5089.0,5094.5,110,0
2026-09-11 11:14:00,5094.5,5096.0,5088.0,5093.0,478,0
2026-09-11 11:15:00,5095.5,5099.5,5089.0,5091.5,861,0
2026-09-11 11:16:00,5091.5,5093.5,5087.0,5091.5,206,0
2026-09-11 11:17:00,5093.0,5095.0,5092.0,5094.5,67,0
2026-09-11 11:18:00,5094.5,5099.0,5093.0,5096.0,159,0
2026-09-11 11:19:00,5095.0,5095.0,5094.0,5095.0,48,0
2026-09-11 11:20:00,5095.0,5098.5,5094.0,5096.0,191,0
2026-09-11 11:21:00,5094.5,5096.0,5087.5,5091.5,211,0
2026-09-11 11:22:00,5091.0,5094.5,5087.0,5094.0,83,0
2026-09-11 11:23:00,5094.5,5094.5,5086.5,5091.0,404,0
2026-09-11 11:24:00,5091.0,5093.0,5091.0,5093.0,38,0
2026-09-11 11:25:00,5093.0,5093.5,5091.5,5092.5,82,0
2026-09-11 11:26:00,5091.5,5091.5,5086.0,5090.0,123,0
2026-09-11 11:27:00,5089.5,5092.5,5087.0,5089.5,176,0
2026-09-11 11:28:00,5091.5,5093.5,5088.5,5093.0,60,0
2026-09-11 11:29:00,5093.5,5093.5,5092.0,5093.0,113,0
2026-09-11 11:30:00,5093.0,5093.0,5091.0,5093.0,36,0
2026-09-11 11:31:00,5095.5,5095.5,5088.5,5088.5,351,0
2026-09-11 11:32:00,5085.5,5090.0,5085.5,5089.0,116,0
2026-09-11 11:33:00,5086.5,5088.5,5086.0,5088.5,77,0
2026-09-11 11:34:00,5088.5,5090.5,5088.0,5090.5,44,0
2026-09-11 11:35:00,5092.5,5092.5,5090.5,5092.5,27,0
2026-09-11 11:36:00,5092.5,5092.5,5092.0,5092.0,35,0
2026-09-11 11:37:00,5092.5,5098.0,5092.5,5098.0,188,0
2026-09-11 11:38:00,5098.5,5102.5,5097.0,5100.5,568,0
2026-09-11 11:39:00,5100.5,5102.5,5100.5,5102.5,5,0
2026-09-11 11:40:00,5102.0,5102.0,5102.0,5102.0,1,0
2026-09-11 11:41:00,5100.5,5102.0,5100.0,5102.0,29,0
2026-09-11 11:42:00,5100.0,5104.0,5100.0,5102.5,295,0
2026-09-11 11:43:00,5102.5,5102.5,5095.5,5097.5,283,0
2026-09-11 11:44:00,5099.0,5100.5,5099.0,5100.5,46,0
2026-09-11 11:45:00,5100.0,5100.0,5100.0,5100.0,24,0
2026-09-11 11:46:00,5100.5,5115.5,5100.5,5113.0,1004,0
2026-09-11 11:47:00,5113.0,5115.0,5111.5,5111.5,222,0
2026-09-11 11:48:00,5111.5,5113.0,5110.0,5110.0,83,0
2026-09-11 11:49:00,5110.0,5112.0,5109.5,5112.0,97,0
2026-09-11 11:50:00,5114.5,5116.5,5113.0,5113.0,73,0
2026-09-11 11:51:00,5115.0,5115.0,5115.0,5115.0,2,0
2026-09-11 11:52:00,5113.0,5115.0,5113.0,5114.5,27,0
2026-09-11 11:53:00,5114.5,5117.0,5114.5,5116.5,69,0
2026-09-11 11:54:00,5116.5,5117.0,5116.5,5116.5,4,0
2026-09-11 11:55:00,5116.5,5117.0,5110.0,5112.0,611,0
2026-09-11 11:56:00,5112.0,5115.0,5111.5,5113.0,80,0
2026-09-11 11:57:00,5112.5,5112.5,5111.5,5111.5,9,0
2026-09-11 11:58:00,5113.5,5118.0,5113.5,5118.0,209,0
2026-09-11 11:59:00,5118.0,5118.0,5118.0,5118.0,2,0
2026-09-11 12:00:00,5118.0,5118.0,5116.0,5116.0,16,0
2026-09-11 12:01:00,5116.0,5118.0,5116.0,5116.5,42,0
2026-09-11 12:02:00,5116.5,5118.0,5116.5,5116.5,36,0
2026-09-11 12:03:00,5116.5,5118.5,5116.5,5118.5,125,0
2026-09-11 12:04:00,5118.5,5118.5,5112.0,5115.0,267,0
2026-09-11 12:05:00,5115.0,5115.0,5115.0,5115.0,4,0
2026-09-11 12:06:00,5114.0,5115.0,5113.0,5113.0,30,0
2026-09-11 12:07:00,5113.0,5115.0,5112.0,5112.5,60,0
2026-09-11 12:08:00,5112.0,5114.5,5111.5,5114.5,46,0
2026-09-11 12:09:00,5112.0,5114.5,5112.0,5114.5,28,0
2026-09-11 12:10:00,5112.5,5114.5,5112.5,5112.5,30,0
2026-09-11 12:11:00,5112.5,5114.5,5112.5,5114.5,46,0
2026-09-11 12:12:00,5112.5,5115.0,5112.5,5115.0,122,0
2026-09-11 12:13:00,5115.0,5117.0,5111.0,5111.0,363,0
2026-09-11 12:14:00,5110.0,5110.0,5105.5,5105.5,59,0
2026-09-11 12:15:00,5107.5,5108.0,5106.0,5108.0,66,0
2026-09-11 12:16:00,5108.5,5112.0,5107.5,5112.0,165,0
2026-09-11 12:17:00,5112.0,5113.0,5110.5,5113.0,7,0
2026-09-11 12:18:00,5113.0,5114.0,5113.0,5114.0,21,0
2026-09-11 12:19:00,5115.5,5115.5,5112.5,5115.0,25,0
2026-09-11 12:20:00,5112.5,5115.0,5112.5,5113.0,42,0
2026-09-11 12:21:00,5113.0,5115.0,5113.0,5113.0,28,0
2026-09-11 12:22:00,5115.0,5115.0,5112.5,5112.5,235,0
2026-09-11 12:23:00,5114.5,5114.5,5111.5,5111.5,18,0
2026-09-11 12:24:00,5111.5,5113.5,5111.5,5113.5,41,0
2026-09-11 12:25:00,5113.0,5119.5,5113.0,5113.5,650,0
2026-09-11 12:26:00,5114.5,5118.0,5112.5,5118.0,168,0
2026-09-11 12:27:00,5117.0,5118.0,5117.0,5118.0,36,0
2026-09-11 12:28:00,5119.0,5120.0,5119.0,5119.5,14,0
2026-09-11 12:29:00,5120.0,5121.0,5120.0,5121.0,47,0
2026-09-11 12:30:00,5121.0,5123.5,5120.5,5123.0,309,0
2026-09-11 12:31:00,5121.0,5123.0,5121.0,5121.5,80,0
2026-09-11 12:32:00,5123.0,5128.0,5121.5,5125.0,598,0
2026-09-11 12:33:00,5124.0,5124.0,5112.5,5112.5,1213,0
2026-09-11 12:34:00,5115.5,5124.0,5115.5,5120.0,306,0
2026-09-11 12:35:00,5118.5,5118.5,5112.0,5112.0,338,0
